iter	Passed	Remaining
6425	2687316	1494626
6426	2687638	1494154
6427	2687946	1493675
6428	2688262	1493200
6429	2688596	1492735
6430	2688949	1492281
6431	2689317	1491835
6432	2689617	1491351
6433	2689902	1490859
6434	2690243	1490399
6435	2690537	1489912
6436	2690843	1489432
6437	2691167	1488962
6438	2691508	1488501
6439	2691832	1488031
6440	2692158	1487562
6441	2692488	1487096
6442	2692782	1486610
6443	2693127	1486151
6444	2693422	1485665
6445	2693715	1485179
6446	2694027	1484702
6447	2694345	1484229
6448	2694670	1483761
6449	2695029	1483310
6450	2695350	1482839
6451	2695663	1482364
6452	2695989	1481896
6453	2696302	1481420
6454	2696606	1480940
6455	2696905	1480457
6456	2697192	1479967
6457	2697486	1479482
6458	2697828	1479023
6459	2698155	1478555
6460	2698442	1478066
6461	2698724	1477574
6462	2699055	1477109
6463	2699413	1476659
6464	2699752	1476198
6465	2700074	1475728
6466	2700357	1475237
6467	2700688	1474772
6468	2700985	1474289
6469	2701307	1473820
6470	2701594	1473331
6471	2701913	1472860
6472	2702255	1472401
6473	2702521	1471901
6474	2702852	1471436
6475	2703163	1470961
6476	2703484	1470491
6477	2703798	1470018
6478	2704101	1469538
6479	2704458	1469088
6480	2704760	1468608
6481	2705105	1468151
6482	2705451	1467696
6483	2705785	1467233
6484	2706129	1466776
6485	2706503	1466335
6486	2706828	1465868
6487	2707123	1465384
6488	2707415	1464899
6489	2707734	1464429
6490	2708058	1463962
6491	2708374	1463489
6492	2708686	1463016
6493	2708989	1462537
6494	2709287	1462055
6495	2709591	1461577
6496	2709924	1461115
6497	2710239	1460643
6498	2710546	1460166
6499	2710860	1459694
6500	2711183	1459226
6501	2711500	1458755
6502	2711832	1458292
6503	2712139	1457816
6504	2712458	1457347
6505	2712797	1456888
6506	2713100	1456410
6507	2713388	1455924
6508	2713722	1455462
6509	2714047	1454996
6510	2714360	1454523
6511	2714684	1454057
6512	2715047	1453611
6513	2715376	1453147
6514	2715644	1452651
6515	2715907	1452151
6516	2716220	1451679
6517	2716578	1451231
6518	2716902	1450764
6519	2717231	1450301
6520	2717584	1449850
6521	2717874	1449366
6522	2718261	1448933
6523	2718590	1448470
6524	2718881	1447986
6525	2719200	1447517
6526	2719578	1447080
6527	2719919	1446623
6528	2720255	1446164
6529	2720579	1445698
6530	2720907	1445234
6531	2721247	1444777
6532	2721627	1444341
6533	2721989	1443896
6534	2722297	1443421
6535	2722623	1442957
6536	2722950	1442492
6537	2723256	1442018
6538	2723602	1441564
6539	2723912	1441091
6540	2724227	1440620
6541	2724585	1440173
6542	2724919	1439713
6543	2725234	1439243
6544	2725575	1438787
6545	2725887	1438315
6546	2726191	1437839
6547	2726527	1437381
6548	2726830	1436905
6549	2727184	1436455
6550	2727506	1435989
6551	2727857	1435539
6552	2728163	1435064
6553	2728514	1434614
6554	2728832	1434146
6555	2729150	1433678
6556	2729465	1433208
6557	2729776	1432737
6558	2730103	1432274
6559	2730459	1431826
6560	2730799	1431370
6561	2731157	1430923
6562	2731516	1430477
6563	2731870	1430028
6564	2732222	1429578
6565	2732578	1429131
6566	2732920	1428675
6567	2733266	1428223
6568	2733587	1427757
6569	2733909	1427292
6570	2734209	1426815
6571	2734515	1426341
6572	2734803	1425859
6573	2735090	1425375
6574	2735427	1424918
6575	2735728	1424442
6576	2736054	1423979
6577	2736350	1423501
6578	2736658	1423029
6579	2736992	1422570
6580	2737329	1422113
6581	2737669	1421658
6582	2737985	1421190
6583	2738272	1420707
6584	2738579	1420235
6585	2738910	1419775
6586	2739230	1419309
6587	2739569	1418853
6588	2739902	1418395
6589	2740235	1417936
6590	2740568	1417477
6591	2740894	1417015
6592	2741183	1416534
6593	2741511	1416073
6594	2741831	1415608
6595	2742121	1415127
6596	2742431	1414657
6597	2742753	1414193
6598	2743077	1413730
6599	2743406	1413269
6600	2743740	1412812
6601	2744028	1412330
6602	2744364	1411874
6603	2744668	1411401
6604	2744977	1410931
6605	2745352	1410494
6606	2745690	1410039
6607	2745981	1409559
6608	2746273	1409080
6609	2746593	1408616
6610	2746898	1408143
6611	2747211	1407675
6612	2747549	1407220
6613	2747886	1406764
6614	2748170	1406282
6615	2748478	1405812
6616	2748770	1405333
6617	2749097	1404872
6618	2749377	1404388
6619	2749688	1403919
6620	2750041	1403472
6621	2750387	1403021
6622	2750726	1402567
6623	2751079	1402120
6624	2751381	1401647
6625	2751713	1401189
6626	2752051	1400734
6627	2752380	1400275
6628	2752701	1399812
6629	2753045	1399360
6630	2753394	1398912
6631	2753727	1398455
6632	2754066	1398001
6633	2754392	1397540
6634	2754712	1397077
6635	2755027	1396611
6636	2755344	1396146
6637	2755643	1395672
6638	2755970	1395212
6639	2756256	1394732
6640	2756580	1394271
6641	2756902	1393809
6642	2757185	1393326
6643	2757490	1392856
6644	2757813	1392394
6645	2758172	1391951
6646	2758481	1391483
6647	2758767	1391003
6648	2759064	1390528
6649	2759420	1390083
6650	2759751	1389626
6651	2760096	1389176
6652	2760444	1388728
6653	2760742	1388254
6654	2761055	1387788
6655	2761362	1387319
6656	2761672	1386851
6657	2761987	1386386
6658	2762313	1385927
6659	2762658	1385477
6660	2762969	1385010
6661	2763261	1384534
6662	2763560	1384061
6663	2763896	1383607
6664	2764220	1383146
6665	2764523	1382676
6666	2764888	1382236
6667	2765181	1381761
6668	2765513	1381305
6669	2765794	1380823
6670	2766114	1380361
6671	2766387	1379876
6672	2766683	1379402
6673	2766981	1378930
6674	2767275	1378455
6675	2767619	1378005
6676	2767969	1377559
6677	2768293	1377099
6678	2768604	1376633
6679	2768937	1376178
6680	2769284	1375730
6681	2769585	1375259
6682	2769900	1374795
6683	2770215	1374331
6684	2770500	1373853
6685	2770822	1373393
6686	2771110	1372915
6687	2771405	1372442
6688	2771685	1371961
6689	2772052	1371523
6690	2772377	1371065
6691	2772706	1370608
6692	2773052	1370160
6693	2773338	1369683
6694	2773657	1369221
6695	2773979	1368761
6696	2774324	1368313
6697	2774691	1367875
6698	2774977	1367398
6699	2775269	1366923
6700	2775613	1366475
6701	2775916	1366006
6702	2776215	1365535
6703	2776513	1365063
6704	2776837	1364605
6705	2777116	1364125
6706	2777411	1363652
6707	2777706	1363179
6708	2778028	1362720
6709	2778327	1362249
6710	2778624	1361778
6711	2778938	1361315
6712	2779287	1360869
6713	2779579	1360396
6714	2779901	1359937
6715	2780232	1359482
6716	2780564	1359028
6717	2780906	1358579
6718	2781232	1358122
6719	2781557	1357664
6720	2781891	1357212
6721	2782242	1356767
6722	2782608	1356330
6723	2782936	1355874
6724	2783254	1355414
6725	2783601	1354967
6726	2783897	1354496
6727	2784216	1354036
6728	2784500	1353559
6729	2784798	1353089
6730	2785092	1352617
6731	2785453	1352177
6732	2785757	1351710
6733	2786040	1351233
6734	2786347	1350768
6735	2786662	1350306
6736	2786971	1349842
6737	2787316	1349395
6738	2787647	1348941
6739	2787982	1348490
6740	2788293	1348026
6741	2788599	1347561
6742	2788918	1347101
6743	2789207	1346628
6744	2789511	1346161
6745	2789834	1345704
6746	2790200	1345267
6747	2790492	1344795
6748	2790786	1344324
6749	2791080	1343853
6750	2791405	1343397
6751	2791708	1342930
6752	2792035	1342475
6753	2792354	1342016
6754	2792657	1341550
6755	2792938	1341073
6756	2793282	1340626
6757	2793617	1340175
6758	2793939	1339718
6759	2794248	1339255
6760	2794615	1338819
6761	2794960	1338373
6762	2795289	1337919
6763	2795587	1337451
6764	2795880	1336980
6765	2796156	1336501
6766	2796497	1336053
6767	2796826	1335600
6768	2797154	1335146
6769	2797477	1334690
6770	2797785	1334226
6771	2798104	1333768
6772	2798443	1333320
6773	2798767	1332864
6774	2799102	1332414
6775	2799428	1331959
6776	2799732	1331494
6777	2800018	1331021
6778	2800360	1330573
6779	2800707	1330129
6780	2801022	1329669
6781	2801328	1329206
6782	2801616	1328733
6783	2801944	1328280
6784	2802287	1327833
6785	2802609	1327377
6786	2802962	1326936
6787	2803265	1326471
6788	2803567	1326005
6789	2803899	1325554
6790	2804194	1325085
6791	2804505	1324625
6792	2804854	1324181
6793	2805162	1323719
6794	2805448	1323246
6795	2805780	1322795
6796	2806107	1322342
6797	2806410	1321877
6798	2806734	1321423
6799	2807076	1320977
6800	2807407	1320525
6801	2807739	1320075
6802	2808068	1319622
6803	2808353	1319150
6804	2808659	1318687
6805	2808986	1318234
6806	2809315	1317782
6807	2809649	1317332
6808	2809954	1316869
6809	2810252	1316403
6810	2810560	1315941
6811	2810876	1315483
6812	2811184	1315021
6813	2811497	1314562
6814	2811808	1314102
6815	2812117	1313641
6816	2812439	1313186
6817	2812762	1312732
6818	2813072	1312272
6819	2813375	1311808
6820	2813710	1311359
6821	2814033	1310905
6822	2814369	1310457
6823	2814688	1310001
6824	2815002	1309543
6825	2815313	1309083
6826	2815637	1308629
6827	2815978	1308184
6828	2816290	1307725
6829	2816581	1307256
6830	2816863	1306783
6831	2817211	1306341
6832	2817536	1305888
6833	2817836	1305424
6834	2818165	1304973
6835	2818442	1304498
6836	2818771	1304047
6837	2819105	1303599
6838	2819417	1303140
6839	2819740	1302687
6840	2820059	1302232
6841	2820417	1301794
6842	2820744	1301342
6843	2821053	1300883
6844	2821366	1300425
6845	2821701	1299977
6846	2822043	1299533
6847	2822394	1299092
6848	2822673	1298619
6849	2822975	1298156
6850	2823300	1297704
6851	2823628	1297253
6852	2823952	1296801
6853	2824301	1296360
6854	2824580	1295887
6855	2824910	1295437
6856	2825208	1294973
6857	2825575	1294540
6858	2825904	1294090
6859	2826209	1293629
6860	2826536	1293178
6861	2826819	1292707
6862	2827136	1292252
6863	2827448	1291794
6864	2827745	1291330
6865	2828066	1290876
6866	2828344	1290403
6867	2828670	1289952
6868	2828997	1289502
6869	2829379	1289076
6870	2829723	1288634
6871	2830041	1288179
6872	2830379	1287733
6873	2830705	1287283
6874	2831047	1286839
6875	2831359	1286382
6876	2831692	1285935
6877	2832003	1285477
6878	2832339	1285031
6879	2832656	1284576
6880	2832989	1284129
6881	2833312	1283677
6882	2833588	1283204
6883	2833917	1282755
6884	2834231	1282299
6885	2834521	1281832
6886	2834880	1281397
6887	2835224	1280955
6888	2835563	1280510
6889	2835902	1280066
6890	2836226	1279615
6891	2836560	1279168
6892	2836872	1278712
6893	2837155	1278242
6894	2837488	1277795
6895	2837814	1277345
6896	2838110	1276882
6897	2838411	1276420
6898	2838722	1275964
6899	2839063	1275521
6900	2839388	1275071
6901	2839674	1274603
6902	2839982	1274145
6903	2840270	1273678
6904	2840627	1273242
6905	2840959	1272795
6906	2841262	1272336
6907	2841566	1271876
6908	2841841	1271404
6909	2842136	1270940
6910	2842459	1270490
6911	2842758	1270028
6912	2843119	1269595
6913	2843459	1269152
6914	2843808	1268712
6915	2844126	1268260
6916	2844476	1267821
6917	2844779	1267362
6918	2845102	1266911
6919	2845395	1266447
6920	2845686	1265982
6921	2845999	1265528
6922	2846341	1265086
6923	2846647	1264628
6924	2846981	1264183
6925	2847323	1263741
6926	2847673	1263302
6927	2848008	1262858
6928	2848290	1262390
6929	2848581	1261925
6930	2848875	1261462
6931	2849183	1261006
6932	2849499	1260553
6933	2849832	1260107
6934	2850174	1259666
6935	2850475	1259206
6936	2850783	1258750
6937	2851075	1258286
6938	2851374	1257826
6939	2851700	1257378
6940	2851993	1256914
6941	2852318	1256466
6942	2852622	1256008
6943	2852950	1255561
6944	2853228	1255092
6945	2853560	1254646
6946	2853888	1254198
6947	2854242	1253763
6948	2854609	1253333
6949	2854891	1252866
6950	2855221	1252419
6951	2855564	1251979
6952	2855871	1251523
6953	2856214	1251082
6954	2856532	1250631
6955	2856877	1250191
6956	2857185	1249736
6957	2857503	1249284
6958	2857842	1248842
6959	2858160	1248391
6960	2858493	1247947
6961	2858834	1247506
6962	2859170	1247063
6963	2859488	1246612
6964	2859783	1246151
6965	2860086	1245693
6966	2860390	1245236
6967	2860669	1244769
6968	2860982	1244315
6969	2861252	1243844
6970	2861555	1243386
6971	2861860	1242930
6972	2862191	1242485
6973	2862505	1242033
6974	2862815	1241579
6975	2863125	1241125
6976	2863441	1240674
6977	2863733	1240212
6978	2864079	1239774
6979	2864412	1239330
6980	2864753	1238889
6981	2865102	1238453
6982	2865425	1238005
6983	2865763	1237563
6984	2866090	1237117
6985	2866385	1236656
6986	2866698	1236204
6987	2867044	1235766
6988	2867352	1235312
6989	2867711	1234879
6990	2868034	1234432
6991	2868339	1233976
6992	2868630	1233515
6993	2868972	1233075
6994	2869279	1232621
6995	2869604	1232174
6996	2869921	1231724
6997	2870220	1231266
6998	2870499	1230800
6999	2870857	1230367
7000	2871220	1229937
7001	2871530	1229484
7002	2871840	1229031
7003	2872143	1228575
7004	2872454	1228122
7005	2872770	1227672
7006	2873097	1227227
7007	2873445	1226790
7008	2873774	1226346
7009	2874118	1225907
7010	2874423	1225453
7011	2874748	1225006
7012	2875064	1224556
7013	2875380	1224106
7014	2875744	1223677
7015	2876046	1223221
7016	2876367	1222773
7017	2876660	1222314
7018	2876940	1221849
7019	2877253	1221398
7020	2877545	1220938
7021	2877835	1220477
7022	2878128	1220018
7023	2878444	1219568
7024	2878714	1219099
7025	2879002	1218638
7026	2879325	1218191
7027	2879681	1217759
7028	2880009	1217314
7029	2880330	1216867
7030	2880660	1216424
7031	2880947	1215963
7032	2881236	1215502
7033	2881550	1215052
7034	2881839	1214591
7035	2882131	1214132
7036	2882407	1213667
7037	2882721	1213216
7038	2883032	1212765
7039	2883363	1212323
7040	2883653	1211863
7041	2883956	1211409
7042	2884294	1210969
7043	2884618	1210524
7044	2884941	1210078
7045	2885221	1209614
7046	2885503	1209151
7047	2885810	1208699
7048	2886100	1208239
7049	2886402	1207785
7050	2886679	1207320
7051	2887018	1206882
7052	2887377	1206451
7053	2887712	1206010
7054	2887984	1205544
7055	2888289	1205091
7056	2888568	1204627
7057	2888948	1204205
7058	2889274	1203762
7059	2889565	1203303
7060	2889902	1202863
7061	2890226	1202419
7062	2890538	1201969
7063	2890860	1201523
7064	2891186	1201080
7065	2891491	1200627
7066	2891840	1200193
7067	2892154	1199744
7068	2892480	1199301
7069	2892812	1198859
7070	2893110	1198405
7071	2893437	1197961
7072	2893749	1197512
7073	2894044	1197055
7074	2894314	1196589
7075	2894639	1196145
7076	2894978	1195707
7077	2895300	1195262
7078	2895614	1194814
7079	2895957	1194377
7080	2896288	1193936
7081	2896572	1193476
7082	2896886	1193028
7083	2897219	1192587
7084	2897485	1192120
7085	2897793	1191669
7086	2898132	1191231
7087	2898503	1190807
7088	2898797	1190350
7089	2899082	1189891
7090	2899376	1189435
7091	2899676	1188981
7092	2900032	1188551
7093	2900364	1188110
7094	2900662	1187656
7095	2900975	1187208
7096	2901332	1186778
7097	2901612	1186317
7098	2901992	1185896
7099	2902309	1185450
7100	2902624	1185003
7101	2902943	1184557
7102	2903239	1184103
7103	2903571	1183663
7104	2903871	1183210
7105	2904215	1182774
7106	2904548	1182335
7107	2904892	1181900
7108	2905226	1181461
7109	2905528	1181009
7110	2905827	1180556
7111	2906162	1180117
7112	2906508	1179683
7113	2906846	1179246
7114	2907190	1178811
7115	2907492	1178359
7116	2907799	1177909
7117	2908127	1177468
7118	2908400	1177005
7119	2908672	1176541
7120	2909012	1176105
7121	2909301	1175648
7122	2909596	1175194
7123	2909908	1174746
7124	2910214	1174297
7125	2910491	1173835
7126	2910829	1173398
7127	2911157	1172958
7128	2911515	1172529
7129	2911798	1172070
7130	2912097	1171618
7131	2912423	1171176
7132	2912719	1170722
7133	2913058	1170286
7134	2913384	1169845
7135	2913708	1169403
7136	2914041	1168964
7137	2914340	1168512
7138	2914664	1168070
7139	2914968	1167620
7140	2915269	1167169
7141	2915584	1166723
7142	2915944	1166296
7143	2916230	1165839
7144	2916529	1165387
7145	2916824	1164933
7146	2917166	1164499
7147	2917455	1164043
7148	2917785	1163604
7149	2918126	1163169
7150	2918429	1162719
7151	2918713	1162261
7152	2919047	1161824
7153	2919366	1161380
7154	2919687	1160937
7155	2919998	1160491
7156	2920283	1160034
7157	2920580	1159582
7158	2920901	1159139
7159	2921211	1158692
7160	2921521	1158245
7161	2921835	1157800
7162	2922150	1157355
7163	2922472	1156913
7164	2922815	1156480
7165	2923126	1156034
7166	2923458	1155596
7167	2923814	1155167
7168	2924138	1154726
7169	2924447	1154279
7170	2924716	1153816
7171	2925044	1153377
7172	2925366	1152936
7173	2925646	1152477
7174	2925993	1152046
7175	2926298	1151598
7176	2926604	1151150
7177	2926914	1150703
7178	2927240	1150264
7179	2927581	1149830
7180	2927876	1149378
7181	2928191	1148934
7182	2928464	1148473
7183	2928799	1148037
7184	2929125	1147597
7185	2929445	1147155
7186	2929793	1146724
7187	2930147	1146295
7188	2930471	1145855
7189	2930811	1145421
7190	2931149	1144986
7191	2931453	1144538
7192	2931747	1144086
7193	2932076	1143648
7194	2932421	1143216
7195	2932711	1142763
7196	2933033	1142322
7197	2933353	1141880
7198	2933687	1141444
7199	2934008	1141003
7200	2934307	1140553
7201	2934609	1140105
7202	2934906	1139654
7203	2935240	1139218
7204	2935585	1138787
7205	2935877	1138334
7206	2936135	1137869
7207	2936446	1137424
7208	2936773	1136986
7209	2937093	1136545
7210	2937430	1136110
7211	2937719	1135657
7212	2938071	1135228
7213	2938360	1134775
7214	2938672	1134331
7215	2939004	1133895
7216	2939289	1133440
7217	2939606	1132998
7218	2939911	1132552
7219	2940230	1132110
7220	2940594	1131686
7221	2940878	1131232
7222	2941188	1130787
7223	2941509	1130347
7224	2941800	1129895
7225	2942166	1129472
7226	2942472	1129026
7227	2942792	1128585
7228	2943088	1128136
7229	2943403	1127693
7230	2943715	1127250
7231	2944026	1126806
7232	2944336	1126362
7233	2944657	1125922
7234	2944992	1125487
7235	2945302	1125043
7236	2945609	1124598
7237	2945941	1124162
7238	2946249	1123718
7239	2946554	1123272
7240	2946842	1122819
7241	2947157	1122377
7242	2947500	1121946
7243	2947834	1121511
7244	2948134	1121064
7245	2948472	1120631
7246	2948764	1120180
7247	2949064	1119733
7248	2949363	1119285
7249	2949678	1118843
7250	2949966	1118391
7251	2950285	1117951
7252	2950590	1117506
7253	2950923	1117071
7254	2951253	1116635
7255	2951557	1116189
7256	2951866	1115746
7257	2952175	1115302
7258	2952501	1114865
7259	2952822	1114425
7260	2953154	1113991
7261	2953459	1113546
7262	2953797	1113113
7263	2954098	1112666
7264	2954426	1112230
7265	2954742	1111790
7266	2955060	1111350
7267	2955359	1110902
7268	2955721	1110479
7269	2956027	1110035
7270	2956410	1109619
7271	2956711	1109173
7272	2956980	1108715
7273	2957283	1108269
7274	2957568	1107817
7275	2957913	1107388
7276	2958254	1106957
7277	2958573	1106517
7278	2958874	1106071
7279	2959195	1105633
7280	2959537	1105203
7281	2959860	1104765
7282	2960173	1104324
7283	2960484	1103881
7284	2960800	1103441
7285	2961146	1103012
7286	2961444	1102566
7287	2961729	1102114
7288	2962072	1101684
7289	2962362	1101235
7290	2962694	1100800
7291	2963020	1100364
7292	2963336	1099924
7293	2963701	1099503
7294	2964036	1099070
7295	2964352	1098630
7296	2964647	1098183
