iter	PRAUC	Logloss
3202	0.7823813307	0.3617383653
3203	0.7824250282	0.3617092578
3204	0.7824761599	0.3616733979
3205	0.7825244637	0.3616422809
3206	0.7825706817	0.3616129576
3207	0.7826115547	0.3615819971
3208	0.7826565956	0.361561276
3209	0.78269721	0.361531949
3210	0.7827302925	0.3615097875
3211	0.7827661977	0.3614831441
3212	0.7828235916	0.3614581418
3213	0.7828675266	0.36142545
3214	0.782926321	0.3613888085
3215	0.782949612	0.3613588405
3216	0.782976958	0.3613366519
3217	0.7830061754	0.3613122086
3218	0.78305815	0.3612796488
3219	0.783092928	0.3612510837
3220	0.783137302	0.3612190278
3221	0.7831784192	0.3611936643
3222	0.7832221268	0.3611649723
3223	0.7832470903	0.3611502455
3224	0.7832846733	0.3611247214
3225	0.7833128259	0.36110348
3226	0.7833344596	0.3610755163
3227	0.7833662197	0.3610521524
3228	0.7834089206	0.3610264971
3229	0.7834488128	0.3609966847
3230	0.7834867054	0.3609680557
3231	0.7835116044	0.3609471168
3232	0.7835415809	0.3609288376
3233	0.7835746199	0.3609070499
3234	0.7836127744	0.3608759364
3235	0.7836467385	0.3608475599
3236	0.7837018926	0.3608168818
3237	0.7837351918	0.360794437
3238	0.783769195	0.3607717042
3239	0.7838016744	0.360743944
3240	0.7838246447	0.3607239622
3241	0.7838645319	0.3606936135
3242	0.7839064406	0.3606647955
3243	0.783928206	0.3606476527
3244	0.783964655	0.3606248412
3245	0.784012778	0.3605897581
3246	0.7840346765	0.3605610704
3247	0.7840674268	0.360532134
3248	0.7840992847	0.3605086436
3249	0.784147641	0.3604779018
3250	0.7841769636	0.3604572531
3251	0.7841934523	0.3604385883
3252	0.7842197006	0.3604178025
3253	0.7842629207	0.3603875627
3254	0.7843004121	0.3603648046
3255	0.784338864	0.3603360632
3256	0.7843700364	0.3603148554
3257	0.784418656	0.360286558
3258	0.7844606581	0.3602556962
3259	0.7844855943	0.3602363199
3260	0.7845370853	0.3602057684
3261	0.7845604469	0.360191539
3262	0.7845854015	0.3601735534
3263	0.7846202858	0.360147281
3264	0.7846608325	0.3601220834
3265	0.7846956772	0.3600975316
3266	0.7847358152	0.3600693983
3267	0.7847780553	0.3600375374
3268	0.7848112966	0.3600135089
3269	0.784826942	0.3599953969
3270	0.7848973045	0.3599684527
3271	0.7849391194	0.3599372407
3272	0.784992487	0.359905928
3273	0.7850187261	0.3598861407
3274	0.785060118	0.3598596803
3275	0.7851034571	0.3598297719
3276	0.7851565717	0.3597996028
3277	0.785181597	0.3597794246
3278	0.7852297509	0.359745195
3279	0.7852770585	0.3597179015
3280	0.7853133081	0.3596922436
3281	0.7853505621	0.3596671874
3282	0.785378482	0.3596461451
3283	0.7854062588	0.3596285196
3284	0.7854278202	0.359605996
3285	0.7854620112	0.3595841661
3286	0.7854944667	0.3595583373
3287	0.785518518	0.3595307251
3288	0.7855509393	0.3595085038
3289	0.785583667	0.359487696
3290	0.7856166447	0.3594647178
3291	0.7856601366	0.3594364433
3292	0.7857000186	0.359405205
3293	0.7857346471	0.3593777633
3294	0.7857609605	0.3593601107
3295	0.7857958001	0.3593354027
3296	0.7858413486	0.3593068213
3297	0.7858918975	0.3592707914
3298	0.785926229	0.359246891
3299	0.7859793108	0.3592155203
3300	0.7860145102	0.3591882858
3301	0.786059417	0.3591593494
3302	0.7860940385	0.3591333518
3303	0.7861280309	0.3591065863
3304	0.7861586189	0.3590797928
3305	0.7861940593	0.3590571743
3306	0.7862361611	0.3590271577
3307	0.7862931025	0.3589925817
3308	0.7863362016	0.3589681288
3309	0.7863815026	0.3589361549
3310	0.786432083	0.3589048736
3311	0.7864632764	0.3588851588
3312	0.7864896699	0.3588643907
3313	0.7865311639	0.3588384158
3314	0.7865617741	0.3588167334
3315	0.7866015307	0.358789948
3316	0.7866195736	0.3587720396
3317	0.7866431161	0.3587556467
3318	0.7866710161	0.3587379415
3319	0.7867116534	0.3587131316
3320	0.7867436649	0.3586909845
3321	0.7867856964	0.3586594834
3322	0.7868184202	0.3586364987
3323	0.786858675	0.358609541
3324	0.7868911216	0.358584767
3325	0.7869435407	0.3585503397
3326	0.7869733088	0.3585313758
3327	0.7870128905	0.3585007588
3328	0.7870587797	0.3584701524
3329	0.7870999488	0.3584418688
3330	0.7871566588	0.3584076079
3331	0.7872029972	0.3583831383
3332	0.7872440581	0.3583571972
3333	0.787268515	0.3583358856
3334	0.7873114204	0.3583075253
3335	0.7873473528	0.3582863273
3336	0.7873975816	0.3582529209
3337	0.7874296205	0.358227862
3338	0.7874605277	0.3582074074
3339	0.7874902029	0.3581816091
3340	0.787534972	0.3581501935
3341	0.7875779835	0.3581237701
3342	0.7876240109	0.3580928704
3343	0.7876481002	0.3580756601
3344	0.7876929017	0.3580486413
3345	0.7877268963	0.3580281101
3346	0.787766259	0.3580012718
3347	0.7877973455	0.3579796331
3348	0.7878365728	0.3579569953
3349	0.7878592713	0.3579373689
3350	0.787890964	0.3579139216
3351	0.7879305422	0.3578853585
3352	0.787966457	0.3578629
3353	0.7880144856	0.3578233299
3354	0.7880608957	0.3577943487
3355	0.7880916868	0.3577672901
3356	0.7881488862	0.3577247666
3357	0.7881735821	0.3577067165
3358	0.7881957977	0.3576915251
3359	0.788218125	0.3576725398
3360	0.7882637358	0.3576449115
3361	0.7883019807	0.3576220805
3362	0.7883348202	0.3575944283
3363	0.788373077	0.3575637601
3364	0.7884299814	0.3575254045
3365	0.7884617493	0.3575052664
3366	0.7885126582	0.3574750628
3367	0.7885485883	0.3574538179
3368	0.7885917384	0.3574247288
3369	0.7886392629	0.3573902467
3370	0.7886690147	0.3573703395
3371	0.788703456	0.3573473155
3372	0.7887445676	0.3573229926
3373	0.7887872827	0.3572964856
3374	0.7888267604	0.3572704159
3375	0.7888579266	0.3572523983
3376	0.7888924588	0.3572272659
3377	0.7889368815	0.3571970224
3378	0.7889707187	0.3571706595
3379	0.7890154097	0.3571409516
3380	0.7890500842	0.3571197461
3381	0.7891002871	0.357087732
3382	0.7891309165	0.3570620512
3383	0.7891603607	0.3570394672
3384	0.789194633	0.3570170304
3385	0.7892259979	0.3569968804
3386	0.7892728986	0.3569652577
3387	0.7892914498	0.3569470001
3388	0.7893479764	0.356904584
3389	0.7893852693	0.3568782151
3390	0.7894117987	0.3568600752
3391	0.7894470519	0.3568345106
3392	0.7894905174	0.3568068321
3393	0.7895320084	0.356784595
3394	0.7895790442	0.3567449233
3395	0.7896055248	0.3567244412
3396	0.7896446995	0.3567002421
3397	0.7896854295	0.3566747313
3398	0.7897154518	0.3566539295
3399	0.7897477077	0.3566282692
3400	0.7897825571	0.3566038279
3401	0.7898131098	0.3565848383
3402	0.78985385	0.3565574953
3403	0.7898845274	0.3565353555
3404	0.7899107945	0.3565204807
3405	0.7899443483	0.3564963738
3406	0.7899932822	0.3564627356
3407	0.7900375109	0.3564329044
3408	0.7900675753	0.3564114482
3409	0.7901075252	0.3563925517
3410	0.7901430555	0.3563624095
3411	0.7901916585	0.356327608
3412	0.7902239518	0.3563018717
3413	0.7902517725	0.3562798357
3414	0.7902931892	0.356254194
3415	0.7903389736	0.3562216697
3416	0.7903799987	0.3561974735
3417	0.7904155543	0.3561697834
3418	0.7904389819	0.356149187
3419	0.79047371	0.3561241814
3420	0.7905052973	0.3561018532
3421	0.7905410809	0.3560724794
3422	0.7905657411	0.3560554554
3423	0.7906116634	0.356022148
3424	0.7906502725	0.3559959081
3425	0.7906916043	0.3559711278
3426	0.790717764	0.3559525321
3427	0.790766333	0.3559251451
3428	0.7908108281	0.3558926532
3429	0.7908482309	0.3558642751
3430	0.790868486	0.355842618
3431	0.7908977734	0.3558215222
3432	0.7909389887	0.3557914951
3433	0.7909890051	0.3557550832
3434	0.7910292634	0.3557269564
3435	0.7910561696	0.3557078377
3436	0.7910748971	0.3556946145
3437	0.7911298999	0.3556653864
3438	0.7911745125	0.3556350946
3439	0.7911965027	0.3556192885
3440	0.7912227149	0.3556021242
3441	0.7912755469	0.3555715847
3442	0.7913135253	0.3555458784
3443	0.7913459212	0.355524574
3444	0.7913752071	0.3555049217
3445	0.7914177065	0.355478508
3446	0.79145409	0.3554532161
3447	0.7914931863	0.3554321944
3448	0.7915348003	0.3554024942
3449	0.7915588613	0.3553825468
3450	0.7916073188	0.3553542017
3451	0.7916479746	0.3553285944
3452	0.7916690152	0.3553103166
3453	0.7916944876	0.3552907523
3454	0.7917388643	0.3552584162
3455	0.7917730337	0.3552356605
3456	0.7918065564	0.3552145839
3457	0.7918441227	0.3551910369
3458	0.7918904458	0.3551660411
3459	0.791922437	0.3551392017
3460	0.791956475	0.3551162421
3461	0.7919881843	0.3550920316
3462	0.7920104405	0.3550682328
3463	0.7920423587	0.3550445743
3464	0.7920901116	0.3550159106
3465	0.7921216781	0.3549950442
3466	0.7921675185	0.3549687764
3467	0.7921998624	0.3549440261
3468	0.7922414768	0.3549181966
3469	0.7922797441	0.3548948072
3470	0.7923181255	0.3548760469
3471	0.7923401891	0.3548569675
3472	0.7923778687	0.3548338348
3473	0.7924134982	0.3548096051
3474	0.7924351264	0.3547961551
3475	0.7924726337	0.3547722714
3476	0.7925092996	0.3547467441
3477	0.7925332807	0.3547290948
3478	0.7925795294	0.3546955497
3479	0.7926103355	0.3546682363
3480	0.7926371275	0.3546510064
3481	0.7926816793	0.3546217409
3482	0.7927014186	0.3546043485
3483	0.7927427278	0.3545777355
3484	0.7927795482	0.3545585722
3485	0.7928057978	0.3545421911
3486	0.7928340243	0.3545191706
3487	0.792869842	0.3544956711
3488	0.7929048612	0.3544719813
3489	0.7929438381	0.354444438
3490	0.7929670591	0.3544311175
3491	0.7930005484	0.3544029603
3492	0.7930371697	0.3543774216
3493	0.7930877305	0.3543478514
3494	0.7931103449	0.3543297422
3495	0.7931456544	0.3543042512
3496	0.7931796921	0.3542828778
3497	0.7932190932	0.3542565957
3498	0.7932564716	0.3542337471
3499	0.7932943931	0.3542097996
3500	0.793330006	0.3541846102
3501	0.7933625541	0.3541572038
3502	0.7934115677	0.3541187819
3503	0.7934456596	0.354088616
3504	0.7934733004	0.3540699759
3505	0.7935173594	0.3540423565
3506	0.7935579926	0.354016586
3507	0.7936021806	0.3539790632
3508	0.7936256604	0.3539618315
3509	0.7936543779	0.3539415078
3510	0.7936884896	0.3539186645
3511	0.7937272213	0.3538939306
3512	0.7937731874	0.3538659898
3513	0.7938079591	0.3538413099
3514	0.7938379868	0.3538197414
3515	0.7938783688	0.3537919776
3516	0.7939144517	0.353771318
3517	0.7939629503	0.3537400502
3518	0.7940034361	0.3537122431
3519	0.7940338312	0.3536919837
3520	0.7940624113	0.3536720921
3521	0.7940879293	0.3536526824
3522	0.7941353577	0.3536211527
3523	0.7941821801	0.3535926611
3524	0.7942059917	0.3535724549
3525	0.7942452357	0.3535491067
3526	0.7942716928	0.3535326029
3527	0.7943162821	0.3535031115
3528	0.7943629061	0.353476728
3529	0.7944024788	0.3534480389
3530	0.7944477429	0.3534212794
3531	0.7944914244	0.3533919238
3532	0.7945262797	0.3533685526
3533	0.7945600879	0.3533453414
3534	0.794591882	0.3533242584
3535	0.7946353147	0.353295481
3536	0.7946724467	0.3532723792
3537	0.7947128533	0.3532414119
3538	0.794758474	0.3532093517
3539	0.794793015	0.353188407
3540	0.7948241336	0.3531670849
3541	0.794850878	0.3531443626
3542	0.7948845393	0.3531241292
3543	0.7949145075	0.3530991542
3544	0.7949428974	0.3530810541
3545	0.7949755068	0.3530577687
3546	0.7950150517	0.3530296273
3547	0.7950492427	0.3530047845
3548	0.7950804603	0.3529838791
3549	0.795117126	0.3529620654
3550	0.7951565633	0.3529304577
3551	0.7951792425	0.3529094763
3552	0.795201724	0.3528957956
3553	0.7952246375	0.3528776853
3554	0.7952436438	0.3528567492
3555	0.795278762	0.352831805
3556	0.7953113422	0.3528147861
3557	0.7953467369	0.3527887769
3558	0.7953607174	0.3527724449
3559	0.7953939524	0.3527493553
3560	0.7954273185	0.3527253026
3561	0.7954671686	0.3526986234
3562	0.7955023309	0.3526721912
3563	0.7955413887	0.35264328
3564	0.7955734453	0.3526197529
3565	0.7955999292	0.3525961429
3566	0.7956311099	0.3525769782
3567	0.795672982	0.3525519421
3568	0.7957185977	0.3525221327
3569	0.795738569	0.3525034581
3570	0.7957802165	0.3524763619
3571	0.7958269641	0.352448337
3572	0.7958620743	0.3524298104
3573	0.7958897824	0.3524126615
3574	0.795919992	0.3523887917
3575	0.7959745669	0.3523587081
3576	0.7960058224	0.3523364525
3577	0.7960477413	0.352308521
3578	0.7960903736	0.3522781783
3579	0.7961131606	0.3522596143
3580	0.7961517401	0.3522409181
3581	0.7961896715	0.35221137
3582	0.7962152909	0.3521918484
3583	0.7962596731	0.3521647089
3584	0.7962928155	0.3521418444
3585	0.7963198211	0.3521204771
3586	0.7963714137	0.352080827
3587	0.7964184457	0.352041044
3588	0.7964469279	0.3520205574
3589	0.7964861888	0.3519933098
3590	0.7965286359	0.3519660593
3591	0.7965576033	0.3519474015
3592	0.7965861991	0.351929662
3593	0.7966245663	0.3519042662
3594	0.7966637629	0.3518824633
3595	0.796689269	0.3518609013
3596	0.7967184357	0.3518364383
3597	0.7967446282	0.3518200528
3598	0.7967795329	0.3517958888
3599	0.7968107397	0.3517729895
3600	0.7968563406	0.3517397182
3601	0.796885914	0.3517211612
3602	0.7969043382	0.3516953855
3603	0.7969300075	0.3516762554
3604	0.7969656793	0.3516546561
3605	0.7970066455	0.3516267176
3606	0.7970270059	0.3516138303
3607	0.7970671324	0.3515859976
3608	0.7970997471	0.3515620472
3609	0.7971485701	0.3515270299
3610	0.7971749331	0.3515076513
3611	0.7972100037	0.3514847017
3612	0.7972417582	0.3514605522
3613	0.7972906687	0.3514299951
3614	0.79732955	0.3514038876
3615	0.7973601697	0.3513810765
3616	0.7973990598	0.3513598511
3617	0.7974389695	0.3513346907
3618	0.7974685079	0.3513154078
3619	0.7974973545	0.3512936945
3620	0.7975323012	0.35126634
3621	0.7975728344	0.3512378467
3622	0.7976124232	0.3512116814
3623	0.7976466694	0.3511874415
3624	0.7976832846	0.3511592162
3625	0.7977181471	0.351134853
3626	0.7977480998	0.3511137085
3627	0.797787175	0.3510859487
3628	0.7978078623	0.3510715299
3629	0.7978399661	0.3510472941
3630	0.7978647731	0.3510275245
3631	0.797905882	0.3509919226
3632	0.7979433003	0.3509719075
3633	0.7979796844	0.3509480037
3634	0.7979975832	0.3509320788
3635	0.7980382631	0.3509008687
3636	0.7980773644	0.3508745599
3637	0.7981160873	0.3508483918
3638	0.7981425846	0.3508302969
3639	0.7981895743	0.3508031563
3640	0.7982340434	0.3507729807
3641	0.7982615886	0.350752368
3642	0.7982903624	0.3507265393
3643	0.7983234829	0.350705913
3644	0.7983596917	0.3506829891
3645	0.7983998514	0.3506566971
3646	0.7984202951	0.3506409878
3647	0.7984464418	0.3506207847
3648	0.7984860663	0.350598547
3649	0.79853157	0.3505684548
3650	0.7985766199	0.3505390074
3651	0.7986101021	0.3505166859
3652	0.7986524572	0.3504883923
3653	0.7986799336	0.350463718
3654	0.7987171138	0.3504402361
3655	0.7987550738	0.3504105537
3656	0.7987831232	0.3503908686
3657	0.7988145379	0.3503701617
3658	0.7988346912	0.3503575876
3659	0.7988564937	0.3503394167
3660	0.7988924505	0.3503154888
3661	0.7989274609	0.3502932515
3662	0.7989519974	0.3502733482
3663	0.7989844432	0.3502472696
3664	0.7990196656	0.3502254782
3665	0.7990573021	0.3501963283
3666	0.7990977007	0.3501704417
3667	0.799117891	0.3501508222
3668	0.7991437657	0.3501334778
3669	0.799173795	0.3501119925
3670	0.7991976809	0.350098453
3671	0.7992284889	0.3500745805
3672	0.7992577243	0.3500513828
3673	0.7992789364	0.3500329621
3674	0.7993167077	0.3500118131
3675	0.7993516777	0.3499885654
3676	0.7993844961	0.349968456
3677	0.7994144989	0.349949628
3678	0.7994446451	0.3499216842
3679	0.7994679122	0.3499001405
3680	0.7994954795	0.3498762487
3681	0.7995424724	0.3498491544
3682	0.7995709788	0.3498257141
3683	0.7996102483	0.3498004157
3684	0.7996517131	0.3497737572
3685	0.7996719083	0.3497587561
3686	0.7997226688	0.3497224262
3687	0.7997473383	0.3497005196
3688	0.7997958563	0.3496671917
3689	0.7998221857	0.3496515055
3690	0.799850461	0.3496333051
3691	0.7998880645	0.3496061547
3692	0.7999290928	0.3495775169
3693	0.7999719656	0.3495487166
3694	0.8000108741	0.349522617
3695	0.800056237	0.3494868923
3696	0.8000940895	0.3494641854
3697	0.8001470641	0.349435962
3698	0.8001881275	0.3494088081
3699	0.8002311254	0.3493797764
3700	0.8002714886	0.3493483742
3701	0.8003046837	0.3493209568
3702	0.8003459275	0.3492918093
3703	0.8003866466	0.3492679017
3704	0.800413108	0.3492473393
3705	0.8004329113	0.3492315118
3706	0.8004689626	0.3492038553
3707	0.8005092212	0.3491768124
3708	0.8005486244	0.3491524679
3709	0.8005667263	0.3491364892
3710	0.8005999338	0.3491119159
3711	0.8006291458	0.349083774
3712	0.8006603142	0.3490611678
3713	0.8006922119	0.3490398225
3714	0.8007192951	0.3490206771
3715	0.8007474961	0.3489949639
3716	0.8007928709	0.3489684278
3717	0.8008235241	0.3489452609
3718	0.8008697692	0.3489045058
3719	0.8009083039	0.3488742851
3720	0.8009358706	0.3488572953
3721	0.8009784426	0.34882232
3722	0.8010170913	0.3487918427
3723	0.8010442552	0.3487722121
3724	0.8010935595	0.3487439111
3725	0.8011227446	0.3487256159
3726	0.8011464264	0.3487082812
3727	0.8011753527	0.348691388
3728	0.8012123098	0.3486662913
3729	0.8012348976	0.3486523984
3730	0.8012634156	0.3486302077
3731	0.8013059546	0.3486011334
3732	0.8013255707	0.3485857177
3733	0.801355887	0.3485638546
3734	0.8013935714	0.3485399314
3735	0.8014250583	0.3485190129
3736	0.8014610075	0.3484940112
3737	0.8014859085	0.348475646
3738	0.8015218412	0.3484508771
3739	0.801559011	0.3484262293
3740	0.8015993911	0.348397419
3741	0.8016162394	0.3483773579
3742	0.8016597098	0.3483486296
3743	0.8016803998	0.3483315321
3744	0.8017113462	0.3483130754
3745	0.8017386874	0.3482903603
3746	0.8017618574	0.3482727598
3747	0.8017801291	0.3482606334
3748	0.8018282883	0.3482234737
3749	0.8018471473	0.3482112244
3750	0.8018951661	0.348188373
3751	0.8019281407	0.3481669379
3752	0.8019687732	0.3481424137
3753	0.8020004865	0.3481177311
3754	0.8020294459	0.3480963213
3755	0.8020696428	0.3480664478
3756	0.8020950134	0.3480485793
3757	0.8021413765	0.348019148
3758	0.802180482	0.3479916971
3759	0.8022123082	0.3479653481
3760	0.8022447964	0.3479337124
3761	0.8022828593	0.347902849
3762	0.8023107064	0.3478825315
3763	0.802342653	0.3478605286
3764	0.8023707658	0.3478421376
3765	0.8023959581	0.3478244765
3766	0.8024316083	0.3477987495
3767	0.8024609822	0.3477790922
3768	0.8024868371	0.3477595823
3769	0.8025297853	0.3477333318
3770	0.8025600405	0.3477145073
3771	0.8025999721	0.3476875325
3772	0.8026257397	0.3476682777
3773	0.802647522	0.3476524509
3774	0.8026964936	0.3476193616
3775	0.8027275726	0.3475991726
3776	0.8027603024	0.3475801812
3777	0.8027912135	0.3475578161
3778	0.8028425078	0.3475292822
3779	0.802877965	0.3475025834
3780	0.8029056079	0.3474827873
3781	0.8029436447	0.3474519888
3782	0.8029895838	0.3474257361
3783	0.8030035975	0.3474154054
3784	0.803044583	0.347390054
3785	0.8030800248	0.347365591
3786	0.8031133306	0.3473421585
3787	0.8031508452	0.347317625
3788	0.8031743146	0.3472954948
3789	0.8032009994	0.3472740745
3790	0.80322928	0.3472559798
3791	0.8032585742	0.3472314732
3792	0.8032823934	0.347217328
3793	0.8033199142	0.3471910027
3794	0.8033444205	0.3471711798
3795	0.8033710127	0.3471530857
3796	0.803401864	0.3471301943
3797	0.8034374791	0.3471008551
3798	0.8034684146	0.3470789201
3799	0.8034894412	0.347060275
3800	0.8035141646	0.3470404341
3801	0.8035399939	0.3470234962
3802	0.8035660496	0.3469979712
3803	0.8035992296	0.3469738353
3804	0.8036238822	0.3469553433
3805	0.8036472951	0.3469389721
3806	0.8036711718	0.3469195325
3807	0.8037205896	0.3468882636
3808	0.8037567164	0.3468653839
3809	0.8037894388	0.3468418738
3810	0.8038208568	0.3468214633
3811	0.8038488117	0.3467994647
3812	0.8038899591	0.3467735194
3813	0.8039150316	0.3467561869
3814	0.8039421444	0.3467375431
3815	0.8039764808	0.3467137194
3816	0.8039998507	0.3466956012
3817	0.8040353074	0.3466691305
3818	0.8040626378	0.3466516167
3819	0.8041035415	0.3466234458
3820	0.8041320934	0.3466039002
3821	0.8041529939	0.3465878261
3822	0.8041876185	0.3465683565
3823	0.8042290854	0.3465486161
3824	0.8042600653	0.3465249356
3825	0.8042891579	0.3465012555
3826	0.8043232613	0.3464729255
3827	0.8043595052	0.346442975
3828	0.8043859383	0.3464237791
3829	0.804415593	0.3464002721
3830	0.8044547511	0.3463727909
3831	0.8044856468	0.3463535535
3832	0.8045238952	0.3463293245
3833	0.8045565783	0.3463087103
